CompanyID,CompanyName,Sector,Location,Year,CO2,CH4,N2O,Electricity,FossilFuels,Renewables,Year,RecycledWaste,LandfillWaste,CompostedWaste
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,7711.57,1577.34,944.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,7711.57,1577.34,944.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,7711.57,1577.34,944.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2017,225.21,33.06,15.71,6749.84,4310.42,1786.4,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1595.6,1494.27,2910.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,1694.59,731.5,1067.89,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,9269.17,2264.33,2574.48,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,8984.09,4428.68,958.34,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,7711.57,1577.34,944.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2018,290.24,42.42,15.3,6749.84,4310.42,1786.4,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1595.6,1494.27,2910.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,1694.59,731.5,1067.89,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,9269.17,2264.33,2574.48,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,8984.09,4428.68,958.34,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,7711.57,1577.34,944.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2019,480.06,42.71,15.47,6749.84,4310.42,1786.4,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1595.6,1494.27,2910.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,1694.59,731.5,1067.89,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,9269.17,2264.33,2574.48,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,8984.09,4428.68,958.34,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,7711.57,1577.34,944.58,2020,322.05,384.89,284.0
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2015,533.33,567.15,112.76
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2016,268.97,349.85,257.51
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2017,128.24,874.13,268.86
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2018,732.49,758.6,295.33
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2019,195.28,841.74,63.9
37,"Bonilla, Hensley and Rodriguez",Energy,Port Carolyn,2020,486.46,31.08,19.05,6749.84,4310.42,1786.4,2020,322.05,384.89,284.0
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,7792.43,3640.59,1785.41,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5768.96,727.88,2031.59,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1598.59,2243.46,1853.88,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,1328.45,4068.46,495.41,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,5907.88,2058.34,2521.19,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2015,474.99,24.81,21.63,8837.93,535.26,1695.6,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,7792.43,3640.59,1785.41,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5768.96,727.88,2031.59,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1598.59,2243.46,1853.88,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,1328.45,4068.46,495.41,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,5907.88,2058.34,2521.19,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2017,790.19,544.67,172.48
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2018,432.6,720.1,222.92
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2019,598.4,785.98,99.76
38,Frank and Sons,Services,Timothyborough,2016,164.95,41.47,13.27,8837.93,535.26,1695.6,2020,152.23,546.18,187.63
38,Frank and Sons,Services,Timothyborough,2017,140.8,39.85,23.65,7792.43,3640.59,1785.41,2015,531.75,466.5,296.13
38,Frank and Sons,Services,Timothyborough,2017,140.8,39.85,23.65,7792.43,3640.59,1785.41,2016,229.55,485.33,170.98
38,Frank and Sons,Services,Timothyborough,2017,140.8,39.85,23.65,7792.43,3640.59,1785.41,2017,790.19,544.67,172.48
